solar,wind,SDES dod
0.1,0.1,41.4
0.1,0.3,38.1
0.1,0.4,33.2
0.1,0.5,28.8
0.1,0.6,24.8
0.1,0.7,23.2
0.1,0.9,22.1
0.3,0.1,70.8
0.3,0.3,65.3
0.3,0.4,61.3
0.3,0.5,59.3
0.3,0.6,56.5
0.3,0.7,55.3
0.3,0.9,51.2
0.4,0.1,74.5
0.4,0.3,70.7
0.4,0.4,67.9
0.4,0.5,64.8
0.4,0.6,61.4
0.4,0.7,58.0
0.4,0.9,52.0
0.5,0.1,74.6
0.5,0.3,72.8
0.5,0.4,69.1
0.5,0.5,65.6
0.5,0.6,61.7
0.5,0.7,56.5
0.6,0.1,74.8
0.6,0.3,73.4
0.6,0.4,69.3
0.6,0.5,64.9
0.6,0.6,60.3
0.6,0.7,56.8
0.7,0.1,75.6
0.7,0.3,73.5
0.7,0.4,69.2
0.7,0.5,63.7
0.7,0.6,59.1
0.9,0.1,75.1
0.9,0.3,71.3
0.9,0.4,66.9
